,draft_num,draft_year,report,A,G,GP,PIM,Pts,draft_team,junior_team,name,pos,round_num,NHL,prediction,confidence
457,52,2015,"Underrated Q dee-man who has excellent mobility, size and sufficient toughness to project to high levels.",0,1,16,2,1,Boston,Rouyn-Noranda Huskies [QMJHL],Jeremy_Lauzon,D,2,True,False,0.5085800684888864
467,44,2015,"Great skater with strong puck handling ability and all around smarts.  Nasty to play against and pounds the enemy relentlessly. Makes a solid first pass. Has a quick release. Strong on his pins and is willing to pinch in and then battle through defender after defender and make point of blowing them up. In his own zone he makes a point to explode in contact behind his net, and opposing forwards don’t like venturing into his side of the ice. Utilized his defensive partner when under pressure. May be an up and comer",0,0,0,0,0,Tampa Bay,Peterborough Petes [OHL],Matthew_Spencer,D,2,False,True,0.508709458686594
472,40,2015,"Usually young defenders who display strong two way game don't come with a full package and toolbox. Not so here. He is player who is strong positionally but also displays mobility and strong physicality. Already mature in his understanding of his position. He takes attackers to the outside, with good gaps and timing. Outstanding in his own end.Retrieves many of those pucks and quickly advances them with quick outs. Reads the outlets and is precise in his passes, causing odd-man breaks at the other end. Is developing as pointman on the PP. Will walk in along the wall to open things, and is also starting to walk the blue line to set up the attack on the PP. A big man with excellent mobility, who throws hard hits Looks destined to go early.",0,0,0,0,0,Colorado,Baie-Comeau Drakkar [QMJHL],Nicolas_Meloche,D,2,False,True,0.5502160531538204
477,34,2015,"Under six foot defender who is built thick and hard. Has excellent hockey IQ and is a very good puck-handler and passer. Excellent outlet passer in transition, and will activate on the attack. Longer term prospect who has characteristics and abilities that point to him as a pro prospect.",25,5,101,30,30,Toronto,Erie Otters [OHL],Travis_Dermott,D,2,True,False,0.5088973933430834
478,38,2015,"Lanky winger with plenty of potential. Was named to the USA Developmental team playing in the Ivan Hlinka Tournament. Emerging Western League winger with great size, strength and solid skills. Displays prototypical size, along with toughness and a strong shot. Displays a wide skating base with powerful stride that will give the opposition fits as adds even more muscle. Projects as a power forward excellent feet for a big man. A strong skater with a powerful stride making him difficult to check. He effectively creates space and read the set-ups well from the neutral in. Keeps his feet going on the wall and corners. Plays on the special teams effectively. Possesses tremendous smarts, vision, mobility, maturity, and over-all skill set that may apart from much of the class as time goes on.Has good awareness and hockey smarts and excellent vision, a long reach that combined with his above average hands project as a formidable pro.",0,0,0,0,0,Columbus,Portland Winterhawks [WHL],Paul_Bittner,L,2,False,True,0.5937559068046733
480,29,2015,"Huge Swedish defender who has a heavy point shot, excellent compete level and  a good grasp of reading the ensuing play. Is seldom rattled and battles hard in his end. Makes that transition first pass. His skating needs to continue improving so he can better maintain gap control. His backward mobility and forward acceleration need refinement.",3,0,17,6,3,Columbus,Linkopings Jrs. (Sweden),Gabriel_Carlsson,D,1,True,False,0.5191057744360417
481,27,2015,"Developing Swedish defender with size, strong North-South leg drive, a long reach, and first pass break out capability. A work in progress who needs to fill in and to improve his skating stride.",5,0,53,18,5,Anaheim,Frolunda Jrs. (Sweden),Jacob_Larsson,D,1,True,False,0.5369223565090229
482,26,2015,Thin six foot defender who plays tough but clean game and gets time on both special teams. Has been asked to be the shutdown defender and is looking like a solid two way player.,6,2,44,10,8,Montreal,Everett Silvertips [WHL],Noah_Juulsen,D,1,True,False,0.5559743689952681
489,18,2015,Athletic puck moving defender who has made big strides in a year in the QMJHL.,57,23,134,46,80,Ottawa,Saint John Sea Dogs [QMJHL],Thomas_Chabot,D,1,True,False,0.516632071742074
651,195,2014,Giant defenseman with a good stick and shot blocking ability. His feet get him to the player he wants to punish. Limited upside at this point until he gets better on his pins. Has room to fill out even more and increase mobility.,0,0,0,0,0,Dallas,Windsor Spitfires [OHL],Patrick_Sanvido,D,7,False,True,0.5059162187028664
652,199,2014,"Big strong two way forward with a two way game, who plays strong on his skates and is strong on the puck. Good with the puck on his stick, and an excellent shot. Has little aggression or push in the attack zone, and he needs to develop fast first steps.",0,0,0,0,0,Minnesota,Brno Kometa [Czech],Pavel_Jenys,R,7,False,True,0.5369133466025451
659,193,2014,"Almost matched his season totals in the WHL playoffs, due to the fact he was buried on the Championship Oil Kings veteran roster until injuries hit and he got to get more than fourth line duty. Showed he could play well in the battle zones with good skills and abilities. As import players usually take a bit to get strong and adjust, he may be a player who gets selected as a longer term prospect, Based on his play down the stretch, and his being named the MVP at the Memorila Cup, he has raised his status to a early round pick.",0,0,0,0,0,Arizona,Edmonton Oil Kings [WHL],Edgars_Kulda,L,7,False,True,0.5542903895805127
666,176,2014,"Undersized QMJHL centre/wing with good feet, hands and get-up. Improved his draft status by continued attention to the defensive side of his game.",4,3,43,12,7,St. Louis,Victoriaville Tigres [QMJHL],Sammy_Blais,L,6,True,False,0.5075962672611627
672,167,2014,"Slick skating centre-forward who has a very high skill set. Excels on the power play. Goes into the dirty areas. Has a good accurate shot, and good hands. Very agile and elusive, but also steady in the defensive zone. Needs to get bigger and stronger, but is a late bloomer who might pay dividends.",0,0,0,0,0,Minnesota,Calgary Hitmen [WHL],Chase_Lang,R,6,False,True,0.5071198751794108
684,137,2014,"Longer term prospect who is committed to Brown University.  A drive to the net, handle the boards guy with physicality, size and girth. His strong body and build already work well and co-ordinated with his feet. Granted, it takes a couple strides for him to get to top speed, but once going he has a powerful stride and balance that make him difficult to derail. Will get bigger and stronger. It's not like he doesn't have moves, scoring ability or power at the present New England HS level. Plays nonstop and you know he is out there, especially if you are the opposition.",0,0,0,0,0,Columbus,Kimball Union (N.H. H.S.),Tyler_Bird,R,5,False,True,0.529659482974958
686,147,2014,"His bloodlines and elusiveness put the undersized Audette on scout's radar because of his skill,speed and heart. His skating base, and lower body strength make him strong on the puck and a guy who plays big and is a scoring threat at a moment's notice. Reads the ice and can handle the puck at his top gear, but also he can go laterally with sharp cuts and stop/starts to get loose. His vision allows him to slip away and act on the room he has made for himself, as he passes the puck extremely well and also works hard in his own end back checking. Looks like a good long term selection who may help a team down the road.",0,0,0,0,0,Montreal,Sherbrooke Phoenix [QMJHL],Daniel_Audette,C,5,False,True,0.5657856957747665
707,114,2014,"A big man who shows grit and competitive spirit. His size and ferocity cause opponents fits in the attack zone as he makes contact with impact. Good all around player and decent in his defensive zone. The knock comes by the fact that while he is a good skater, he just doesn't have that quickness you would like on the attack. In small areas, there really isn't an issue, and he can set up, move out, and stay with opponents. The questions them becomes is he a player that can eventually play in your top six, or can he continue as a centre effectively at higher competition levels.",0,0,0,0,0,Colorado,Gatineau Olympiques [QMJHL],Alexis_Pepin,L,4,False,True,0.6806776924494722
711,103,2014,"Thick six foot wing with a strong powerful stride, plays strong on the puck and evolved into a good scorer as the season went on. He finds the open seem and gets open. Has a nice wrist shot that he lets go quickly with power. He shows defensive responsibility out there, and may develop at the next level.",0,0,0,0,0,Toronto,Youngstown Phantoms [USHL],J.J._Piccinich,R,4,False,True,0.5309916243345336
728,86,2014,"Impressive skater with good speed, agility, stick skills, and will take the body. Committed to Bowling Green State University.",0,0,1,0,0,Philadelphia,Waterloo Black Hawks [USHL],Mark_Friedman,D,3,True,False,0.5030132612463608
732,83,2014,3rd year eligible wing is a scorer with hard wrist shot and quick release. Strong when carrying on the attack and is able to find the soft areas in the attack zone for the set-up pass. Well balanced skater  with a set of gears. So far he isn't very interested in the defensive zone. Committed to Western Michigan University.,0,0,0,0,0,Chicago,Muskegon Lumberjacks [USHL],Matteson_Iacopelli,F,3,False,True,0.6369762531705045
734,81,2014,"Feisty winger who isn’t the prettiest skater but is has quickness in his long strides that gets him involved on both ends of the ice. Is smart with the puck and has a quick shot that netted him 27 goals. Is a battler in play and will drop ’em. A gamer who will block shots,  and compete hard out there for 60 minutes. can fill out and get stronger in the lower body to get even quicker, but is showing there may be enough to make the NHL grade in the lower lines.",0,0,0,0,0,San Jose,Saginaw Spirit [OHL],Dylan_Sadowy,L,3,False,True,0.534221003230891
750,75,2014,"Big defender who can play with some physicality. The real positives is that he already skates so very well and fluid for a large man. Has quick feet and can close laterally too. Pivots real well, and have good control while skating, and being able to position himself strikingly fast to chase & defend, or get to pucks and pass them up in transition. Can play hard and strong and battle in the corners and on the wall. At this point, most teams will like what they see, but hope for a bit more of an offensive game.",0,0,0,0,0,Dallas,Plymouth Whalers [OHL],Alex_Peters,D,3,False,True,0.5136848955270356
751,64,2014,Smart all-around defender with excellent four way mobility and jump.  Good PP performer with strong point shot. His lightness on his edges help him activate quickly to carry the play on the attack. good passer. Long term payoff is what teams will be getting as he will have to adjust as the levels of competition increase.,0,0,0,0,0,Calgary,Spruce Grove Saints [AJHL],Brandon_Hickey,D,3,False,True,0.5020149887297556
752,61,2014,"Big Swedish tender who covers a lot of net. Displays a good glove, and takes good angles in his set-up. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Buffalo,Brynas (Sweden Jrs.),Jonas_Johansson,G,3,False,True,0.5103159407390316
753,60,2014,"Finnish two-way defender with excellent size and strong point shot. had trouble in his transition to the smaller North American rinks and the speed that the defenseman in the OHL must play. Long term prospect who may need a bit more time to improve his all around speed and decision making, he nonetheless is an intriguing prospect if he worst out his boots and adjusts. He was selected to the roster for the World Junior and played in the Under-18 Tournament in April.",0,0,0,0,0,Los Angeles,Ottawa 67's [OHL],Alex_Lintuniemi,D,2,False,True,0.5478553400318432
757,59,2014,"Tall lean US goalie prospect who is currently the Soo backup. Displays decent agility , took good angles, lateral agility, and stays square and controls the rebounds. Long term goalie prospect who needs more playing time.",0,0,1,0,0,NY Rangers,Soo Greyhounds [OHL],Brandon_Halverson,G,2,True,False,0.5606228942860433
762,53,2014,"Good balanced power wing prospect who works hard and is very tough to play against because he comes after you. Far from polished on the offensive side but sees the attack zone well has some skill and a good hard shot. Won’t wow you with dazzling moves but has a two gears and once going, makes his presence felt. A North-South guy who drives on the forceheck and is strong on the biscuit when he gets it back, and is hard to contain. Needs plenty of refinement but does have a 3 zone game and commitment but may find a place as a complimentary player. Had a good U-18 tourney fro the Swiss team. A member of his homeland’s team roster for the World Junior Under-20 at Christmas 2014.",0,0,0,0,0,San Jose,Geneve Servette [Swiss-A],Noah_Rod,L,2,False,True,0.5877422214882612
764,63,2014,"Another long term developmental player with great bloodlines. His father Pierre, was the consummate pro. Has size and ability but didn't show strong game until the Western League playoffs. Was named to the USA Developmental team playing in the Ivan Hlinka Tournament.",0,0,9,2,0,Detroit,Portland Winterhawks [WHL],Dominic_Turgeon,C,3,True,False,0.5136217622225561
767,47,2014,"Long tall defenseman who is still gaining strength and growing into his body. His development will take time but he already understands the game and has an active stick, and uses it to disrupt the passing lanes and get to loose pucks in the crease area. He is still learning the transition game and is more comfortable playing it simple in his end. As he gains strength and experience, he will add short area skating quickness and become better with his decisions in his own zone. Plenty of upside at both ends of the ice if he works at it.",0,0,0,0,0,Columbus,U.S. National Under-18 Team [USHL],Ryan_Collins,D,2,False,True,0.5526005133760384
777,36,2014,"Bigger netminder with good lateral movement and down low pad work. Has a strong glove, poise, excellnet athleticism. Developing player who looks to have a pretty good chance of getting his name called fairly early.",1,0,10,0,1,Vancouver,Boston College [H-East],Thatcher_Demko,G,2,True,False,0.5706620746243007
786,35,2014,"Hard-nosed defensive defenseman who is positional strong and aggressive playing inside his limits to stop attackers. At this juncture, is only middle of the road in terms of passing, carrying, and mobility. He manages to do a solid job blocking shots, handling one on ones, clearing the crease, and sealing the opposition on the boards. He takes pucks away and reads play well. Hits with authority and makes the play out of the zone well. It is a question as to whether teams see a significant upside.",0,0,0,0,0,Tampa Bay,Slavia (Czech Jrs.),Dominik_Masin,D,2,False,True,0.5326081868842435
798,17,2014,"Big rangy Western league defender with size, skill, feet, puck skills and shot.",34,11,131,42,45,Philadelphia,Calgary Hitmen [WHL],Travis_Sanheim,D,1,True,False,0.5537077381818225
815,211,2012,"Projects as a number one two-way defender whose size, cool demeanor, vision, and feet will let him contribute both offensively and defensively. By far the best American born prospect in this draft. Plays defense with plenty of nastiness and was well respected in the OHL as a 16 year old in 2010-11. Much has been made of his ""immaturity"" for not using the summer as an intense preparation period for his draft year, and many felt he was out of shape. This impacted his performance and the larger role that had been planned for him earlier this campaign. It took him awhile to return to the level of play he had displayed at the 2010-11 season's end.",0,0,0,0,0,Los Angeles,Windsor Spitfires [OHL],Nick_Ebert,D,7,False,True,0.5217044155028793
831,66,2011,"Chicago area prospect who was named National College Hockey Rookie of the Year after leading all college freshman with 23 goals and 31 assists for 54 points, including 16 multi-point games. Was eligible in 2010, but teams were leery of his size.",0,0,3,0,0,Columbus,Notre Dame [CCHA],T.J._Tynan,F,3,True,False,0.500828114635866
834,64,2011,"Good puck abilities, and scoring prowess. Has some quickness and digs in. Big three-zone winger who has some power game, is very active all over the ice. If his scoring production was better, it would help him on draft day.  Presently teams will view him with limited offensive prowess, and maybe lacking in enough jam to compensate for it. A good balanced skater who will need to work on increasing his speed, but he gets there, plays good defense, and will be worth a selection.",145,101,365,225,246,Florida,Saginaw Spirit [OHL],Vincent_Trocheck,C,3,True,False,0.5702167756791718
840,184,2012,"Butterfly goalie with a quick glove and strong athletic ability. Has quick reflexes, fast legs, good lateral movement, solid rebound control, good positioning, and great recovery ability. Calm when the attack is strong and drives when taking shooters on. Very lean and had no formal goaltending coach until four seasons ago. Intriguing goalie prospect.",0,0,2,0,0,Phoenix,Pardubice Jrs. [Czech Rep.],Marek_Langhamer,G,7,True,False,0.5739142619417981
841,62,2011,"Big, quick-legged Finn goaler who gives little net to shoot at. He moves very well, stays in the play and competes like he is going to win every game. Was instrumental in the Finland win over Sweden at the Four Nations last November.",0,0,0,0,0,Edmonton,JYP Jrs. (Finland),Samu_Perhonen,G,3,False,True,0.533059462298874
842,182,2012,"In the draft year where so many defenseman were already projected to be solid NHL mainstays, comes a player who equals many of the D-men all slotted before him. He reads situations very well, and is consistently efficient as a reliable shut-down defender. Not a guy who stands out with flash or dash. Just a smart player who stays within his abilities to be a very good two-way defenseman. Has nice size and a wide skating base. Not overly physical but puts himself in good position and has an active stick to break up offensive flurries. Terrific footwork. Never does too much, and plays with an ability to know when to slow things down or speed things up. A good outlet passer who never wilts when pressured and a nice point man on offense. Plays strong on his skates, moves well laterally on the blue line, and is a decent set up man. Needs to use his big-time shot more. Has many attributes that will be attractive to NHL teams as he has upside. At the CHL Prospects game, he won the event tiebreaker as the player wtih the most accurate shot, edging out Scott Laughton.",0,0,0,0,0,Columbus,Soo Greyhounds [OHL],Gianluca_Curcuruto,D,7,False,True,0.5790405436849224
843,65,2011,"A gritty, still developing forward who is starting to use his size, speed, and grit.",6,4,59,60,10,Anaheim,Mississauga St. Michael's Majors [OHL],Joseph_Cramarossa,C,3,True,False,0.5111861766770774
847,176,2012,Strong defensive defenseman with an aggressive style but limited upside.,1,2,40,37,3,St. Louis,Jokerit Jrs. [Finland],Petteri_Lindbohm,D,6,True,False,0.571641340612191
849,173,2012,"Second year eligible player who we had projected as a possible 4th rounder last year. Made significant progress as a solid offensive threat. A player with an extra gear who can leave the enemy flat-footed when he breaks up ice, and can score on a breakaway or shoot-out due to his patience and hands. Can be strong on the puck in tight quarters but seems at this point to be happy just getting open and being a perimeter player.",0,0,0,0,0,Pittsburgh,Shawinigan Cataractes [QMJHL],Anton_Zlobin,L,6,False,True,0.5195684355837924
